"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-02","10.74",",,W"," 0905",",,W","0.09",",,W",,,"64",",,W","42",",,W","  220",",,W","  220",",,W","25.1",",,W","34.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-03","7.61",",,W"," 1225",",,W","0.11",",,W",,,"48",",,W","36",",,W","  270",",,W","  270",",,W","17.0",",,W","27.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-04","8.28",",,W"," 2010",",,W","0.00",",,W",,,"56",",,W","33",",,W","  130",",,W","  140",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-05","7.61",",,W"," 0129",",,W","0.12",",,W",,,"62",",,W","47",",,W","  150",",,W","  140",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-06","12.08",",,W"," 1433",",,W","0.20",",,W",,,"65",",,W","47",",,W","  220",",,W","  230",",,W","31.1",",,W","45.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-07","9.84",",,W"," 1407",",,W","0.00",",,W",,,"52",",,W","36",",,W","  230",",,W","  220",",,W","21.0",",,W","32.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-08","3.80",",,W"," 1151",",,W","0.00",",,W",,,"46",",,W","32",",,W","  360",",,W","  310",",,W","8.1",",,W","13.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-09","9.40",",,W"," 2309",",,W","0.88",",,W",,,"45",",,W","36",",,W","  270",",,W","  310",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-10","13.87",",,W"," 0751",",,W","0.00","T,,W",,,"36",",,W","26",",,W","  270",",,W","  270",",,W","29.1",",,W","48.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-11","4.92",",,W"," 1108",",,W","0.00",",,W",,,"42",",,W","22",",,W","  190",",,W","  170",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-12","2.24",",,W"," 1621",",,W","0.03",",,W",,,"44",",,W","27",",,W","  230",",,W","  240",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-13","6.49",",,W"," 1533",",,W","0.22",",,W",,,"38",",,W","31",",,W","  320",",,W","  340",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-14","5.14",",,W"," 0301",",,W","0.00",",,W",,,"33",",,W","26",",,W","  330",",,W","  340",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-15","6.26",",,W"," 0636",",,W","0.91",",,W",,,"33",",,W","29",",,W","  100",",,W","  110",",,W","13.0",",,W","17.0",",,W",,,"    1",",,W",,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-16","12.30",",,W"," 1102",",,W","0.05",",,W",,,"33",",,W","30",",,W","  220",",,W","  220",",,W","23.0",",,W","33.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-17","6.26",",,W"," 1129",",,W","0.00",",,W",,,"39",",,W","33",",,W","  220",",,W","  250",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-18","4.47",",,W"," 2001",",,W","0.05",",,W",,,"52",",,W","35",",,W","  160",",,W","  340",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-19","2.91",",,W"," 2340",",,W","0.47",",,W",,,"40",",,W","37",",,W","  310",",,W","  330",",,W","8.9",",,W","14.1",",,W",,,"    1",",,W",,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-20","7.83",",,W"," 1452",",,W","0.01",",,W",,,"38",",,W","32",",,W","  280",",,W","  320",",,W","16.1",",,W","27.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-21","12.30",",,W"," 0412",",,W","0.00",",,W",,,"33",",,W","27",",,W","  240",",,W","  230",",,W","23.0",",,W","34.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-22","5.82",",,W"," 0007",",,W","0.00",",,W",,,"27",",,W","20",",,W","   90",",,W","  360",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-23","7.16",",,W"," 1819",",,W","0.00",",,W",,,"45",",,W","24",",,W","  110",",,W","  110",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-24","8.05",",,W"," 1053",",,W","0.55",",,W",,,"47",",,W","32",",,W","  150",",,W","  140",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-25","6.71",",,W"," 1109",",,W","0.00",",,W",,,"53",",,W","45",",,W","  260",",,W","  230",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-26","12.75",",,W"," 1337",",,W","0.16",",,W",,,"53",",,W","30",",,W","  220",",,W","  220",",,W","28.0",",,W","38.9",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-27","11.41",",,W"," 1337",",,W","0.00","T,,W",,,"31",",,W","25",",,W","  270",",,W","  280",",,W","21.0",",,W","34.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-28","13.87",",,W"," 1040",",,W","0.00","T,,W",,,"26",",,W","23",",,W","  260",",,W","  260",",,W","23.9",",,W","34.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-29","5.82",",,W"," 0021",",,W","0.01",",,W",,,"31",",,W","22",",,W","  260",",,W","  270",",,W","17.0",",,W","19.9",",,W",,,,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-11-30","3.13",",,W"," 1803",",,W","0.01",",,W",,,"43",",,W","30",",,W","  330",",,W","  340",",,W","8.1",",,W","11.0",",,W",,,"    1",",,W",,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-01","7.61",",,W"," 2136",",,W","0.53",",,W",,,"46",",,W","36",",,W","  140",",,W","  130",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-02","11.18",",,W"," 2329",",,W","0.11",",,W",,,"64",",,W","45",",,W","  290",",,W","  290",",,W","23.0",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-03","12.75",",,W"," 0104",",,W","0.06",",,W",,,"51",",,W","33",",,W","  250",",,W","  260",",,W","23.0",",,W","33.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-04","6.49",",,W"," 0250",",,W","0.02",",,W",,,"33",",,W","29",",,W","  340",",,W","  330",",,W","14.1",",,W","23.9",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-05","6.26",",,W"," 2325",",,W","0.05",",,W",,,"31",",,W","28",",,W","  260",",,W","  260",",,W","17.0",",,W","25.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-06","13.42",",,W"," 1539",",,W","0.00","T,,W",,,"36",",,W","26",",,W","  220",",,W","  210",",,W","23.0",",,W","33.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-07","5.82",",,W"," 0018",",,W","0.00",",,W",,,"31",",,W","22",",,W","  340",",,W","  350",",,W","16.1",",,W","33.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-08","5.59",",,W"," 1203",",,W","0.00","T,,W",,,"27",",,W","19",",,W","  250",",,W","  260",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-09","3.80",",,W"," 0246",",,W","0.00",",,W",,,"31",",,W","19",",,W","  350",",,W","   80",",,W","6.9",",,W","12.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-10","3.58",",,W"," 0619",",,W","0.00",",,W",,,"26",",,W","17",",,W","  230",",,W","  360",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-11","9.84",",,W"," 1503",",,W","0.00",",,W",,,"34",",,W","21",",,W","  240",",,W","  230",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-12","7.16",",,W"," 2310",",,W","0.00",",,W",,,"42",",,W","28",",,W","  220",",,W","  210",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-13","6.26",",,W"," 1321",",,W","0.00",",,W",,,"48",",,W","36",",,W","  200",",,W","  180",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-14","5.37",",,W"," 1652",",,W","0.18",",,W",,,"52",",,W","36",",,W","  170",",,W","  170",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-15","6.93",",,W"," 1741",",,W","0.74",",,W",,,"48",",,W","42",",,W","   50",",,W","   40",",,W","13.0",",,W","27.1",",,W",,,"    1",",,W",,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-16","6.93",",,W"," 2349",",,W","0.59",",,W",,,"42",",,W","38",",,W","  270",",,W","  290",",,W","15.0",",,W","23.9",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-17","10.74",",,W"," 1649",",,W","0.00",",,W",,,"41",",,W","33",",,W","  320",",,W","  330",",,W","17.0",",,W","33.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-18","5.82",",,W"," 0634",",,W","0.00",",,W",,,"37",",,W","28",",,W","  330",",,W","  360",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-19","4.70",",,W"," 2206",",,W","0.00",",,W",,,"46",",,W","23",",,W","  180",",,W","  150",",,W","8.9",",,W","15.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-20","5.59",",,W"," 2142",",,W","1.00",",,W",,,"52",",,W","30",",,W","   90",",,W","   90",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-21","8.50",",,W"," 2244",",,W","0.71",",,W",,,"49",",,W","32",",,W","  340",",,W","  310",",,W","17.0",",,W","28.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-22","10.07",",,W"," 0536",",,W","0.05",",,W",,,"36",",,W","32",",,W","  260",",,W","  300",",,W","17.0",",,W","30.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-23","7.38",",,W"," 1240",",,W","0.03",",,W",,,"45",",,W","30",",,W","  230",",,W","  190",",,W","13.0",",,W","21.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-24","10.29",",,W"," 1120",",,W","0.01",",,W",,,"35",",,W","28",",,W","  250",",,W","  230",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-25",,," 0154",",,W","0.00",",,W",,,,,,,"  260",",,W","  260",",,W","6.0",",,W","6.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-26",,," 1301",",,W","0.00",",,W",,,,,,,"  220",",,W","  220",",,W","10.1",",,W","13.0",",,W",,,,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-27","9.17",",,W"," 2041",",,W","0.18",",,W",,,"50",",,W","31",",,W","  130",",,W","  130",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-28","10.74",",,W"," 2355",",,W","0.32",",,W",,,"60",",,W","45",",,W","  150",",,W","  270",",,W","23.0",",,W","35.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-29","10.07",",,W"," 0021",",,W","0.00",",,W",,,"49",",,W","31",",,W","  270",",,W","  280",",,W","25.9",",,W","38.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-30","7.38",",,W"," 1130",",,W","0.00",",,W",,,"41",",,W","31",",,W","  210",",,W","  210",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2018-12-31","8.05",",,W"," 2343",",,W","0.72",",,W",,,"61",",,W","31",",,W","  220",",,W","  220",",,W","31.1",",,W","47.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-01","10.29",",,W"," 0410",",,W","0.00","T,,W",,,"61",",,W","36",",,W","  260",",,W","  270",",,W","33.1",",,W","51.0",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-02","5.59",",,W"," 2348",",,W","0.01",",,W",,,"41",",,W","36",",,W","  230",",,W","  230",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-03","9.17",",,W"," 0054",",,W","0.00","T,,W",,,"41",",,W","30",",,W","  250",",,W","  240",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-04","4.70",",,W"," 0541",",,W","0.09",",,W",,,"42",",,W","28",",,W","  210",",,W","  180",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-05","10.07",",,W"," 1214",",,W","0.14",",,W",,,"48",",,W","35",",,W","  260",",,W","  290",",,W","17.0",",,W","25.1",",,W",,,"    1",",,W",,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-06","7.61",",,W"," 0124",",,W","0.00",",,W",,,"43",",,W","29",",,W","  230",",,W","  230",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-07","9.40",",,W"," 1925",",,W","0.00","T,,W",,,"50",",,W","28",",,W","  140",",,W","  140",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-08","12.53",",,W"," 1712",",,W","0.20",",,W",,,"59",",,W","39",",,W","  280",",,W","  280",",,W","31.1",",,W","53.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-09","12.75",",,W"," 0150",",,W","0.02",",,W",,,"39",",,W","22",",,W","  290",",,W","  300",",,W","21.9",",,W","35.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-10","10.51",",,W"," 0059",",,W","0.00","T,,W",,,"24",",,W","20",",,W","  280",",,W","  290",",,W","21.0",",,W","35.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-11","5.59",",,W"," 0203",",,W","0.00","T,,W",,,"29",",,W","20",",,W","  330",",,W","  330",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-12","4.03",",,W"," 2300",",,W","0.00","T,,W",,,"30",",,W","21",",,W","   70",",,W","   80",",,W","8.1",",,W","13.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-13","6.49",",,W"," 1115",",,W","0.01",",,W",,,"31",",,W","25",",,W","   90",",,W","   80",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-14","4.70",",,W"," 2356",",,W","0.00",",,W",,,"34",",,W","21",",,W","  260",",,W","  270",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-15","10.29",",,W"," 2025",",,W","0.00",",,W",,,"30",",,W","24",",,W","  260",",,W","  280",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-16","9.62",",,W"," 1343",",,W","0.00","T,,W",,,"31",",,W","26",",,W","  250",",,W","  300",",,W","18.1",",,W","32.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-17","4.03",",,W"," 1419",",,W","0.04",",,W",,,"32",",,W","25",",,W","  180",",,W","  170",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-18","5.82",",,W"," 1131",",,W","0.06",",,W",,,"34",",,W","31",",,W","  270",",,W","  290",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-19","7.83",",,W"," 2056",",,W","0.77",",,W",,,"38",",,W","29",",,W","  130",",,W","  130",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-20","15.21",",,W"," 0615",",,W","0.23",",,W",,,"38",",,W","7",",,W","  330",",,W","  330",",,W","29.1",",,W","42.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-21","8.50",",,W"," 0055",",,W","0.00","T,,W",,,"13",",,W","1",",,W","  320",",,W","  330",",,W","18.1",",,W","31.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-22","6.49",",,W"," 2353",",,W","0.00",",,W",,,"36",",,W","3",",,W","  180",",,W","  180",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-23","8.05",",,W"," 0052",",,W","0.45",",,W",,,"50",",,W","36",",,W","  180",",,W","  180",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-24","11.18",",,W"," 2220",",,W","0.37",",,W",,,"48",",,W","25",",,W","  250",",,W","  260",",,W","25.9",",,W","40.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-25","12.75",",,W"," 0923",",,W","0.00","T,,W",,,"25",",,W","14",",,W","  250",",,W","  250",",,W","28.0",",,W","38.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-26","8.05",",,W"," 2334",",,W","0.00","T,,W",,,"25",",,W","14",",,W","  170",",,W","  190",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-27","11.63",",,W"," 0305",",,W","0.02",",,W",,,"33",",,W","16",",,W","  250",",,W","  190",",,W","23.0",",,W","33.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-28","7.16",",,W"," 2058",",,W","0.00",",,W",,,"43",",,W","10",",,W","  140",",,W","  160",",,W","18.1",",,W","27.1",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-29","13.42",",,W"," 0444",",,W","0.02",",,W",,,"42",",,W","13",",,W","  240",",,W","  280",",,W","23.0",",,W","32.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-30","13.20",",,W"," 0922",",,W","0.00","T,,W",,,"16",",,W","-5",",,W","  250",",,W","  270",",,W","28.0",",,W","45.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-01-31","9.40",",,W"," 1523",",,W","0.00",",,W",,,"11",",,W","-5",",,W","  230",",,W","  220",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-02-01","2.91",",,W"," 0846",",,W","0.00","T,,W",,,"19",",,W","7",",,W","  200",",,W","   50",",,W","6.9",",,W","11.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-02-02","8.95",",,W"," 1337",",,W","0.00",",,W",,,"40",",,W","9",",,W","  220",",,W","  220",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-02-03","8.05",",,W"," 1223",",,W","0.00",",,W",,,"56",",,W","32",",,W","  220",",,W","  180",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-02-04","10.07",",,W"," 1505",",,W","0.00","T,,W",,,"62",",,W","35",",,W","  170",",,W","  190",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-02-05","6.71",",,W"," 0307",",,W","0.00",",,W",,,"55",",,W","42",",,W","  230",",,W","  230",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,
"USW00014762","PITTSBURGH ALLEGHENY CO AIRPORT, PA US","40.35472","-79.92167","380.4","2019-02-06","4.70",",,W"," 1220",",,W","0.73",",,W",,,"53",",,W","42",",,W","  160",",,W","  160",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,
